frac_age,delta_nu_fit,nu_max,nu_0_1,nu_0_2,nu_0_3,nu_0_4,nu_0_5,nu_0_6,nu_0_7,nu_0_8,nu_0_9,nu_0_10,nu_0_11,nu_0_12,nu_0_13,nu_0_14,nu_0_15,nu_0_16,nu_0_17,nu_0_18,nu_0_19,nu_0_20,nu_0_21,nu_0_22,nu_0_23,nu_0_24,nu_0_25,nu_0_26,nu_0_27,nu_0_28,nu_0_29,nu_0_30,nu_0_31,nu_0_32,nu_0_33,nu_0_34,nu_0_35,nu_0_36,nu_0_37,nu_0_38,nu_0_39,nu_0_40,surface_he4
1.9662191922062192e-05,13.308834702851613,174.40883137239018,0.0,38.48109053968384,55.13518971104673,70.69942327153612,85.16953336650725,98.406896855854,111.6785627037496,124.6796409891342,137.4814880384681,150.6347442338537,163.80211691295568,177.0404108079148,190.4697473760094,203.97896980114518,217.5345593799274,231.1444589713884,244.76364568155392,258.3517955578538,271.72174891856963,284.4858435919865,296.8052317384018,308.1598638591893,319.5083572105207,331.82546186388,344.8767687598722,358.27896509472396,371.8374322006034,385.4669774190958,399.0821310373907,412.6508716946925,426.140937347018,439.4949082398768,452.7082059830234,465.7853074559508,478.786106889494,491.81485998308375,504.94785630148436,518.2429784547023,531.6481055637374,545.1859425983022,0.2399698604362269
1.9957860413371467e-05,13.421068399324133,176.31289541147743,0.0,38.79547468689278,55.59194389176176,71.28962782122706,85.89723713301068,99.257240273268,112.6396564288113,125.762119271199,138.6689095231773,151.92779119450742,165.2078839560191,178.5524856677956,192.09003874463718,205.7112589491653,219.3784264807427,233.1010425099264,246.8345778971941,260.5405211338975,274.0492301382531,286.9334854317919,299.4068616753863,310.90210724834634,322.31388166245154,334.68063094613547,347.81145171184687,361.31135460594686,374.97860603671234,388.7198543369743,402.45115703587686,416.1400797659693,429.74892456417746,443.2259807440719,456.56674554718353,469.7634229665057,482.87862033358687,496.01160485379233,509.2474870286677,522.6387571586664,536.146003067282,549.793021430208,0.2399699490692773
2.02578973453379e-05,13.534105262618418,178.23573499908204,0.0,39.11203873538364,56.05193822239386,71.88400805304819,86.63008351904705,100.1139775805203,113.6078151335539,126.8525900839937,139.86544784245208,153.23048417205482,166.62416447485148,180.07593604861614,193.7223510852314,207.45632410818519,221.2359007029513,235.0719519989605,248.9206018384769,262.74498154229593,276.3896881316024,289.3974178625221,302.0248332422852,313.66470603378286,325.14384157274964,337.5591404156665,350.76856186110336,364.36621885947335,378.1427668966048,391.9958193497827,405.8441758761193,419.6538554714997,433.382206398621,446.9838459524598,460.4527837437377,473.7704445701403,487.0013692533917,500.2401877639009,513.57981029583,527.0673961721524,540.6780296352546,554.4342537657151,0.23996968265893345
2.056247734162229e-05,13.647969951336739,180.17741187429328,0.0,39.4309036239955,56.51533206741787,72.4827818775528,87.36832757127311,100.9773971931629,114.583371166883,127.9514356646601,141.0715633814834,154.5433332137054,168.0514584572575,181.6113412774493,195.36726420797532,209.21475128800517,223.1076089791941,237.0578638055978,251.0223887090382,264.9658576770216,278.7446428620266,291.8783676564752,304.6597612695238,316.44798541587534,327.9990186259202,340.462097386481,353.74938445960464,367.444973713196,381.33127069400916,395.2963767942344,409.26279121894163,423.193794054947,437.0425502349346,450.7701240711294,464.3675502951639,477.8075749279634,491.155373549973,504.50181759669164,517.9457828158594,531.530370796308,545.2456954899208,559.1108865848079,0.2399694969918129
2.087170727418133e-05,13.762689574076536,182.1401306532555,0.0,39.75209819006651,56.98215346234557,73.08600080929645,88.11202235561491,101.8475556879895,115.56639154184843,129.0587299761659,142.2873668978579,155.8664421429085,169.489813759537,183.1587954547012,197.02487192052868,210.9866573840488,224.9937008527264,239.0589969347644,253.1401972405556,267.2034738725407,281.1151247142233,294.37695709039934,307.31250787051965,319.2529213609556,330.8806574124687,343.3907527322614,356.7550833235929,370.54874883533967,384.5450891846958,398.62261967765664,412.7080634406511,426.7608806689711,440.73102723223985,454.5857537402391,468.31175232240685,481.8755877897003,495.3413962066255,508.7973772799649,522.3461029005954,536.0287841366778,549.8502038472893,563.8238510117062,0.2399696410809043
2.1185684698676545e-05,13.87831482405806,184.12340586216808,0.0,40.07565790144018,57.45244342451433,73.6937308966301,88.86124745116246,102.7245669707787,116.55701988314439,130.1746092447408,143.51302197233258,157.1999915606758,170.9394524788067,184.718626663981,198.6955348730919,212.77242520909292,226.8946187062716,241.07586166408143,255.27463335918785,269.45849092155083,283.50224828657286,296.8939400324052,309.9836454562024,322.0797674471752,333.7893327369113,346.3460121364938,359.78655240315004,373.67836442428916,387.78481347471336,401.9752013388314,416.1804429763468,430.3554265806097,444.447890604938,458.43077287308813,472.2853535481559,485.9745138478644,499.5596729868455,513.1272952547827,526.7814165711311,540.5638605012251,554.4929391340304,568.5741614524479,0.2399695391906189
2.150452542084387e-05,13.994893258488336,186.12747082731843,0.0,40.40166773310196,57.926316461844216,74.3061285855039,89.61617091233488,103.6086390419191,117.5555041966625,131.29935554891242,144.7488777008948,158.5443492036197,172.40077292697947,186.29129567819493,200.3797703733244,214.5726157009836,228.81096957918788,243.109102038834,257.4263585253923,271.7315298283286,285.90695808934936,299.42997246906003,312.6737731462205,324.92884726329083,336.7254459700417,349.32853424140256,362.84433548400114,376.8342236674139,391.05068766446647,405.3544505065946,419.68017738740235,433.9777727531177,448.1936854669814,462.3057460846714,476.2890492068966,490.1051762892151,503.8114272937023,517.4929043678392,531.2531961772606,545.1372106820778,559.1752285769792,573.362729742928,0.23996965454739197
2.1828328974908907e-05,14.112589797781501,188.1522922709969,0.0,40.730186025301435,58.40385281826146,74.9233048300992,90.37690258231207,104.49990383063972,118.56199227898092,132.4330843055006,145.9950652437276,159.8996582545948,173.87393480687405,187.8770092662564,202.0777893323384,216.38741706231158,230.7428983443685,245.15881843755488,259.5954051377684,274.02255804536867,288.32942498910734,301.9850141080293,315.38281635777037,327.7998119510487,339.6887187834798,352.33829830115957,365.9283024907392,380.0160840292971,394.3424529063488,408.7602915947142,423.20725063161933,437.62803264499985,451.9687139756147,466.2108652717438,480.3232590425159,494.26795502089516,508.0973100944058,521.8945980244175,535.7618010299767,549.749037548144,563.8968153739487,578.1890463108086,0.2399695486593017
2.215717841974096e-05,14.231070392575011,190.19807081182202,0.0,41.06119758997743,58.88503739253841,75.54522403312436,91.1433760580241,105.3982824955188,119.576399605923,133.5756774333942,147.2514761523875,161.2657977991489,175.3587882812901,189.4755830050219,203.789386759321,218.21660375866261,232.69016999248157,247.22479587881767,261.7815344012916,276.3312913666647,290.76948669559516,304.55867406725366,318.1103858589003,330.6920333654756,342.6786361615928,355.3750845733193,369.03809607041427,383.2234463714247,397.6596349898925,412.19237968164873,426.76142490125847,441.3060903950644,455.7730325781013,470.1460562804449,484.38811251731687,498.4626978623115,512.4172732103817,526.3319544506704,540.3068498320796,554.398817119796,568.6567856923123,583.05230892015,0.23996930524123275
2.2491142854653835e-05,14.350477281385656,192.26386239826888,0.0,41.39472786636495,59.36991613728118,76.17193566297314,91.91564940062588,106.3038716590292,120.59886641605878,134.7272494870267,148.5182287279158,162.6428869263919,176.85546556096932,191.08714537839344,205.5147076085663,220.06029700235803,234.6528828726756,249.3071291756545,263.9848199826168,278.6578070513931,293.2273695878632,307.1510682705389,320.8566192857004,333.60524059071264,345.69505993501883,358.4393393705852,372.1742997270337,386.4569739755964,401.00312240850235,415.6517404392553,430.343775269933,445.0129741260324,459.6075715130563,474.1119111377446,488.4841988070496,502.6896332790161,516.7714973008389,530.8047888639942,544.8882952331563,559.0864876905962,573.454955114471,587.9530309843658,0.2399694837053916
2.2830298493457216e-05,14.470863627256193,194.35313898656742,0.0,41.730785874809506,59.85851358365568,76.80346037207359,92.693742863293,107.21671830873173,121.62947633887028,135.8878601398775,149.7954237420686,164.0310570727118,178.36414869245831,192.7118764221468,207.2540002725734,221.9187361634507,236.6313156487162,251.40612141253231,266.2056424124941,281.0026065576833,295.70387451198286,309.7630826627431,323.6228120732076,336.5407698240527,348.73956923176,361.5328712717289,375.3384440132401,389.718001620641,404.3742563997063,419.1396376107479,433.95545972224784,448.74973877672966,463.4732438062252,478.1091830936204,492.61235990204835,506.9495872472898,521.1608632646778,535.3139437474446,549.5073006356813,563.8133644344065,578.29261841555,592.8934440638906,0.2399693195903916
2.317475077948267e-05,14.592270620573066,196.4653016303454,0.0,42.069471669433405,60.35097832279937,77.43996948148802,93.47785836472444,108.1370759817751,122.668564912528,137.0578734393838,151.08352145239732,165.43085083507842,179.8854290513203,194.3503801567503,209.00796865320942,223.7926690149147,238.62632215041825,253.52269779775003,268.44500755545766,283.3667869445686,298.20018044838247,312.3958538860371,326.4101104277557,339.49922287122087,351.8128354720171,364.6568918587852,378.53176230773386,393.0076874731929,407.77421061700113,422.6571144738174,437.5973493573619,452.5171406136306,467.3706212949781,482.13841533397414,496.7732688439482,511.243404155118,525.5862263959007,539.8604798861364,554.1654006380523,568.5811975423835,583.1715034434117,597.8760232201664,0.2399691768657209
2.352464631645496e-05,14.714729201830757,198.6003876694229,0.0,42.41086858456799,60.84744935304091,78.08163261129127,94.26821669771441,109.0652095489324,123.71645201250941,138.2375962656234,152.38285965840842,166.8426411731234,181.41970397662257,196.00305757375781,210.77709842688512,225.6825900702019,240.6384434541267,255.65739681689647,270.7034619983654,285.75091358102867,300.7168209247466,315.0498170581332,329.2189354947352,342.48068852258,354.9150182881716,367.81175689960503,381.7543382840386,396.3259394583758,411.2029407675209,426.2041447007194,441.26943649066567,456.31527948873236,471.2997743409608,486.1998592051146,500.96742821823267,515.5719787196554,530.0485284000283,544.4455832173014,558.8639995715931,573.3911966513617,588.0924578279079,602.902016431111,0.2399693300434148
2.388007748591246e-05,14.83821241835326,200.75861561527176,0.0,42.75503538833372,61.348008234095246,78.7285358960697,95.06492154455375,110.0012311148444,124.77327165836952,139.4271297706374,153.69355021262868,168.2665620632807,182.96709795670108,197.670008422151,212.561480450019,227.5885248918535,242.667632405545,257.8100397775792,272.9807703071268,288.1547383059936,303.25354558672996,317.7247395083535,332.0490195299554,345.4845582635994,358.0455117396734,370.997205189131,385.00581677537537,399.67234863393753,414.6601239336961,429.7805060762088,444.9715322796946,460.1442193177255,475.26081608473686,490.29391304277567,505.1954159338362,519.9360589213089,534.5481210034818,549.0695425234567,563.6032906339075,578.2431311461232,593.0549057940364,607.9712047128835,0.23996921711190874
2.4241071785424522e-05,14.962694476465447,202.93892329368,0.0,43.101916255211535,61.852580354230966,79.38056706294981,95.8678414429406,110.9449716635726,125.8388202802376,140.6262295360783,155.0153286451684,169.70233596292792,184.5272971745876,199.35088312323532,214.36076863435432,229.51011691273186,244.7135419678413,259.9802212051875,275.2765376846157,290.5778477751812,305.8099206839324,320.4201768879671,334.8998407383675,348.50997344985933,361.2033386344188,374.2127300884935,388.2858142331569,403.0466540341873,418.1455979717585,433.38614937212617,448.7035025480414,464.0040140296747,479.25372456974236,494.4206506298126,509.45718207230584,524.3354679672201,539.0841492150741,553.7313963466173,568.3823188612422,583.1359145422803,598.0577657405353,613.0830025434179,0.2399689442934816
2.460766749715419e-05,15.088168233143127,205.14332802299626,0.0,43.451491286582545,62.361127657801596,80.03766707498534,96.6769053916723,111.896325167188,126.9129853744847,141.83476964595158,156.34805096944334,171.1498325987259,186.10012782763732,201.04548694311728,216.17474208536868,231.44713981719602,246.77592201951438,262.1676715562315,277.5905986687324,293.02020385909213,308.38606353120633,323.29228314176015,337.7718451599773,351.5574966490681,364.3891741281361,377.45930951539987,391.5952447315049,406.44972306558543,421.6602115382293,437.02198822587854,452.46605382666365,467.89542681517196,483.2790732105053,498.58058983048517,513.7531385850097,528.770573026712,543.6566059889689,558.4312293996811,573.2011418960792,588.0694632749695,603.1010743258602,618.2380064926018,0.2399692421502505
2.497991897502382e-05,15.214657698806288,207.3713372377389,0.0,43.80377764373209,62.87367131887135,80.69988072507827,97.4921879926889,112.85537871445801,127.9959034473118,143.0529462820043,157.69193755341792,172.6093177915064,187.6858444469971,202.7540987945754,218.0037070854893,233.3999819948045,248.855200640512,264.3728745456226,279.9235147717236,295.4824182408851,310.98263785301566,326.1067860663962,340.6655710739633,354.6274552926932,367.6031131281125,380.73747713739516,394.93479259705526,409.8822665490191,425.20456484518036,440.68850999812963,456.2593868361885,471.8185489892496,487.3367012365016,502.7734849401592,518.082940108589,533.2409079690686,548.264833310487,563.1686920818977,578.0597717982873,593.0441215022787,608.1856483566336,623.4374499777928,0.23996903903579225
2.535791233508871e-05,15.342178701321242,209.62351848962123,0.0,44.15882900531421,63.39026880563464,81.36729530726039,98.31380519996924,113.82226932600071,129.0877503806767,144.2809837858602,159.0472211565136,174.0810640820299,189.28473227356116,204.47702961187144,219.8479741953396,235.3689929315993,250.9517015944087,266.5961758654253,282.27568510989084,297.96488002788465,313.6000844379712,328.9122145439458,343.58124910143613,357.7199930160644,370.84511913685066,384.0474730428645,398.30465321437896,413.34439944444864,428.7786563334652,444.3856912706089,460.08333715402364,475.77328296145373,491.42648437007034,506.9993490062388,522.4467649178486,537.7467342228664,552.9091859575951,567.9445088423935,582.9590669626158,598.0609192933856,613.3126985810951,628.682468674456,0.2399687775763278
2.5741744362920372e-05,15.470726409973151,211.8995197482539,0.0,44.51666173689323,63.91094134788623,82.03995957060927,99.14182546812721,114.7970643510721,130.1885957696293,145.5189793141699,160.413974223027,175.5651742731754,190.8968733897279,206.2143859681885,221.7076230414685,237.3542939744796,253.0654746834759,268.837649683251,284.6471596504559,300.4676223774586,316.238484124254,331.7252941871183,346.5188276158976,360.83486161634863,374.1145768221446,387.3890613399614,401.7048460495392,416.8361188070643,432.38247572867994,448.1134390858738,463.9378808073332,479.7596847137152,495.5486400963826,511.2585466013549,526.8451756793692,542.2885718655779,557.5902813794327,572.7593695297472,587.8995772592971,603.1202786483798,618.4827100306111,633.9731753837972,0.2399689805036514
2.613150732107513e-05,15.60031515232059,214.1990385983459,0.0,44.877284355285454,64.43569466344901,82.71789028342394,99.97626933548584,115.779760829162,131.2984278967103,146.7669303647762,161.7921587809505,177.06163829090266,192.5222250999326,207.96614642235718,223.5826284453267,239.3559426825562,255.1965510789689,271.0974182830619,287.03801785061216,302.99073378386817,318.8979625250116,334.5518042212837,349.4784126710862,363.97208615341174,377.4112062180816,390.76232728511735,405.1357238813179,420.3576855976449,436.0163179876272,451.871965613088,467.823469222983,483.7782496297911,499.7038291711586,515.5517336126522,531.2788736989777,546.8668590237841,562.3086111700744,577.6136799517525,592.8815042669447,608.2221951563878,623.6957397313021,639.3090034135307,0.2399687497847144
2.6527306972568826e-05,15.730981741981955,216.5242394762806,0.0,45.24072738762635,64.96455619445446,83.40114587368247,100.8172002587096,116.7704171099818,132.4173182823952,148.0249288702245,163.1818553955352,178.570574506217,194.1608785309973,209.73243448086743,225.4731334619501,241.37411338607185,257.3450861849868,273.375696441108,289.4484574398345,305.5344195647087,321.57876588911864,337.3947791398606,352.46032407614337,367.13206818316115,380.7353685465857,394.1679434999914,408.5980701631887,423.90972627413413,439.6806889003717,455.6615842411322,471.74050915457366,487.8293124951561,503.89241676885683,519.8792902310356,535.7482204657172,551.481724518712,567.064401312216,582.5075834719456,597.9047892518045,613.3666125567378,628.952135228904,644.6899234686208,0.23996884999538315
2.6929236710240224e-05,15.862714368512494,218.87406756706247,0.0,45.60701558998215,65.49756191501534,84.08978855564906,101.66470227618973,117.76914486692448,133.5453943237233,149.2931007484521,164.5831550170404,180.0920958115343,195.8129668110295,211.5134059465013,227.3792987524775,243.4089327649672,259.5111390869102,275.6725471611829,291.8784458700609,308.098624406834,324.2809317261101,340.25572983347814,355.464624647248,370.31459006771524,384.086445443253,397.6056956741144,412.0920687308245,427.4924181271315,443.37575144411636,459.4823017602926,475.6892052558821,491.91295277994203,508.1143746445447,524.2411462649078,540.2530777410988,556.1328664247234,571.8575007605668,587.4407996222274,602.9691099775077,618.5533219108936,634.252269790771,650.1159055426402,0.2399690261557028
2.733737975101168e-05,15.995499558051586,221.24962563755,0.0,45.97613936224485,66.03469307663902,84.78381447759773,102.5187561416175,118.77590615492348,134.6826434888522,150.5714440124629,165.9960950466723,181.6262649393306,197.47849971147548,213.3090532627876,229.3011073326085,245.4603407383535,261.6946747727324,277.9879549475352,294.32797429717635,310.6833186887627,327.0044154093341,343.1356198004763,358.4912982316875,373.519648517585,387.46434329085014,401.07575736399065,415.61809278205016,431.1060549827069,447.1017049995907,463.33421443586167,479.6697957828698,496.02935362929014,512.3699087555008,528.6374505775403,544.7935464079403,560.8201523141615,576.6879916110615,592.4133848155831,608.0746053346182,623.7826166019422,639.5968896692611,655.5870775148926,0.2399688268797553
2.775183245401065e-05,16.12934177870653,223.65040925513242,0.0,46.34806852604943,66.57590545566187,85.48316406542993,103.3792817746677,119.7906204664658,135.8290002545002,151.8598690853858,167.4205817299075,183.1729974566666,199.1573577783628,215.119255209869,231.2384474374284,247.5282433425206,263.89567756884287,280.3219942380554,296.7971324909745,313.28861952945283,329.7494260679345,346.0354242747683,361.540735153293,376.74755307848716,390.86908888016563,404.5784449213363,419.1768346651812,434.75130715620566,450.8591008269049,467.2177332997464,483.68283532614646,500.1789964650116,516.6594326964873,533.0686414943989,549.3701639157595,565.5440781351463,581.5565216884389,597.425746580837,613.2217761172415,629.0550223050443,644.9868214460255,661.1035623999397,0.2399685840872361
2.8172705655891827e-05,16.264305543574647,226.07466921497692,0.0,46.722849800269174,67.12127645855236,86.18795151876573,104.2464194464801,120.81347706077351,136.9847217597648,153.1586330573746,168.85691353487832,184.7326511736851,200.8499785949434,216.94453715847507,233.19196523790168,249.61331338224144,266.11489754199664,282.67544685069566,299.2867722780361,315.91541617762766,332.5169335816434,348.9566264226661,364.6138649389163,379.9989598418392,394.3008158380664,408.1140963054171,422.7691416386821,438.4291671453953,454.648880284403,471.1337564647728,487.7292374371546,504.3626782838115,520.983620475804,537.5353640967246,553.9835727037738,570.3051909471147,586.4637364617754,602.4783200263117,618.4111224849297,634.3710736801315,650.4230358865441,666.6660316022237,0.23996832564054504
2.8600139085542946e-05,16.400411671659,228.52686343466075,0.0,47.10048462605853,67.6708175434406,86.89818875048469,105.120171075009,121.8444814072953,138.1498495837782,154.4677378292354,170.3051125471434,186.3052770830822,202.5564055722194,218.784938711331,235.1616929834835,251.7155457216357,268.35235585335016,285.04831498850484,301.796870461249,318.5636123123375,335.3068090242588,351.8995964627447,367.7106361994662,383.2740651850664,397.75991226431984,411.6831544881464,426.39515401875985,442.1392082321876,458.47016068856595,475.0811919478724,491.80790172013366,508.57931426548083,525.3414157856263,542.0366565977794,558.6330123021312,575.1028684662999,591.4093704423152,607.5709181524544,623.6427312077242,639.7307935537866,655.9055121642334,672.2738248947861,0.23996876769456504
2.9034258383571636e-05,16.53755415548069,231.00436016383927,0.0,47.481026550000784,68.22460280427312,87.61396584026691,106.00062283262899,122.8837239196282,139.3244906337517,155.7872009947617,171.76517204362568,187.89085337688468,204.27657617773517,220.6403403209467,237.14744715753991,253.8346241582446,270.60762383032034,287.439973566002,304.3266718027112,321.2322977412759,338.1180282798881,354.86347406823336,370.82973415167083,386.5712745677749,401.2442308004702,415.2835587304575,430.0533298884806,445.8800415250428,462.321588420248,479.0588677988511,495.9177891522633,512.828041685691,529.7321004229133,546.5719933296933,563.31806381253,579.9367079623124,596.3929893636648,612.7028567939957,628.9157586561736,645.1331881261832,661.4331239300907,677.9255124529167,0.2399685741553763
2.947517042218657e-05,16.675701931042067,233.5071964874321,0.0,47.864394951430256,68.78253002147596,88.33512452674881,106.88755155330759,123.9309308156147,140.50832146067052,157.1166033401045,173.2366506906629,189.4888968450412,206.00995063248143,222.5101242809256,239.1485777282894,255.96990219794012,272.880061593939,289.8497849455183,306.875527260611,323.9208024815302,340.9499068236732,357.8478482196576,373.9705770848191,389.89014236537366,404.7531443233233,418.9148354127057,433.74363426919786,449.651714449024,466.20328280154706,483.0670001956096,500.05925614683883,517.1093608101094,534.156283888294,551.1420481091768,568.0392164964436,584.8069615782268,601.4145068770209,617.8737343825641,634.2297381386264,650.5776881316056,667.0051614144015,683.6201065800134,0.2399683166667784
2.9922984175987328e-05,16.814886657308953,236.0343884006401,0.0,48.25060645281204,69.3446251321056,89.06167913510667,107.78096553246719,124.98612553646721,141.7014111230507,158.45601319595912,174.7196609106028,191.09956544244253,207.7566854466489,224.39444896571132,241.16527805313092,258.1216508313904,275.17004284207053,292.2782267318417,309.444055523074,326.62990828623435,343.80337260727265,360.85396750307336,377.13427296802354,393.2317328041513,408.28732658511086,422.5778527415015,437.4676464700309,453.4559578411034,470.1170461493766,487.1074418582218,504.23407872401685,521.424956462015,538.6153728638482,555.7479720899637,572.7971704882891,589.7141185980987,606.4741468337522,623.0836852166748,639.5847021287169,656.0645200393433,672.6219716447099,689.3585018280634,0.2399681970148804
3.0377894742654493e-05,16.95524492929301,238.5901520802853,0.0,48.63974762869342,69.91102675903622,89.79380832621479,108.68109262997092,126.04960275497558,142.9041416880207,159.8058526317984,176.2147084798345,192.72344993739492,209.517497357111,226.2941001262035,243.19847602977345,260.2908984190839,277.4786903958929,294.7264921304583,312.033585958936,329.3610933138752,346.6800683671794,363.8837589115213,380.3227952910677,396.59831005323446,411.84910198978935,426.2751221395013,441.227988096345,457.29503599057364,474.064859528123,491.18191178867215,508.4436592030263,525.7760779085778,543.1104045598173,560.3908400242009,577.5928226964255,594.6594061622243,611.5733566939648,628.3345574876588,644.9828030318592,661.5964409603736,678.2864865082703,695.1442443365048,0.23996856087342475
3.084007097039492e-05,17.096809233039966,241.173624293602,0.0,49.03195373368516,70.48193386543625,90.53178214636664,109.58826425071041,127.12174792722679,144.11698646111807,161.16665829076652,177.7223978639972,194.3612281210275,211.29309668711412,228.20982009247246,245.2489805200534,262.4785036881509,279.8068394418461,297.1954090769198,314.6449529900727,332.1152355616903,349.5807788997538,366.93802001023283,383.5367636526507,399.9904192215359,415.4384815666947,430.0065691391574,445.0249814800235,461.16925123816435,478.04704044132563,495.2907189531478,512.6882006780951,530.1629483681264,547.6416374402953,565.0710164905653,582.4264763011764,599.6435733783297,616.7132069239217,633.6277006234711,650.4253919171615,667.1750742492941,684.0001218190563,700.9792404049617,0.2399683440641943
3.130961813044785e-05,17.239562907971493,243.78410785490985,0.0,49.42727691094113,71.05741461215106,91.27567685939665,110.5025597673967,128.20263290654069,145.34001535856441,162.53851863591115,179.24281297300843,196.0130127053265,213.08358726472648,230.1416766331931,247.3168599709386,264.6845368594794,282.15452415157637,299.68496212879364,317.2780738040939,334.8922051362565,352.50525607633796,370.0164513253333,386.7757284862063,403.40752462169024,419.05447243461236,433.77114972293,448.8579623149041,465.0778617720906,482.0627925227033,499.433075984663,516.9669585425141,534.585079362303,552.2088255922416,569.7886128957348,587.2982524436346,604.6672004984142,621.89432423003,638.9638160469668,655.9129235051776,672.8009632195996,689.7626691142435,706.8635051351692,0.2399681653816805
3.178666573622235e-05,17.383517870874407,246.4232487989624,0.0,49.82573153793825,71.63749219905066,92.02551695219246,111.42401528882692,129.292265393593,146.5732111992245,163.9214042141713,180.7758666111348,197.67872099576263,214.8888800149071,232.08960122449383,249.40204786670398,266.9089383707775,284.5216146127467,302.1950089101242,319.9327685528449,337.6918445822815,355.4532125670105,373.11881107430236,390.03941594545995,406.8496052056298,422.6970379368902,437.56895757765886,452.7271930240322,469.0210491939924,486.1124147715642,503.6094507289563,521.2806462565518,539.0434236279629,556.8131647836749,574.5449490441192,592.2093774732048,609.7317648293624,627.1179895238519,644.343855339401,661.4457307478511,678.474288330376,695.5735932011095,712.7968774092335,0.23996843026115866
3.2271316773334414e-05,17.528670584071946,249.0891381609496,0.0,50.22736249258852,72.22223557191445,92.7813969803,112.35275417500341,130.3907687794695,147.816724165293,165.3155246888889,182.3217554313631,199.3585710508332,216.70916410258857,234.0537994975082,251.5047656090917,269.1519558175095,286.908347472688,304.7258340560646,322.609361504021,340.5145481528583,358.4250395846311,376.2455884416504,393.519816819613,410.3172083026832,426.3662313517164,441.3998973154967,456.633318767817,472.99987481593246,490.19715926107733,507.8211398125531,525.6305286478869,543.5391725538161,561.4557453236172,579.340852986527,597.1602143363882,614.8375673235957,632.3839982858473,649.7673089128342,667.0229147342818,684.1945622315724,701.4322319996402,718.7797971936247,0.2399682923268743
3.276368759240494e-05,17.67503628087972,251.78526244757612,0.0,50.63219276526173,72.81167553974316,93.54336410363726,113.2888376458286,131.498199754172,149.070645024112,166.7210150105603,183.8806233442987,201.0527293729232,218.5446340332061,236.0344431681427,253.625194310326,271.41372882700784,289.3149133917251,307.2776172464351,325.3080827029802,343.3605244181509,361.4210082981435,379.39720400258034,396.9283465842428,413.8113038514065,430.06317074578885,445.26508855029846,460.57767611302,477.0155835121827,494.31804132142486,512.0690528074889,530.0173111564808,548.0727592757303,566.1368403972399,584.1764361680484,602.1507092776453,619.9849254323334,637.69251930343,655.2345375692051,672.6448315437415,689.9628039008321,707.3395126420781,724.8141908145761,0.23996831209640634
3.326385504937417e-05,17.822602212643236,254.51075896619662,0.0,51.040220477226036,73.40581508219739,94.3114363832545,114.23229541818078,132.61459186710889,150.3350194643143,168.1379497921147,185.4525117847276,202.7612896415857,220.3954222299628,238.0317156142009,255.76351748131145,273.6944075938189,291.74146217500936,309.8505330241635,328.0291594455432,346.23005492741163,364.44149732248496,382.57413689803,400.325438385877,417.33227201358085,433.7879121299549,449.16421261434687,464.5605373017401,481.0685877212042,498.4754106585285,516.3534117358786,534.4412137716217,552.644148545897,570.8564657641457,589.0515929992953,607.1807613847585,625.1740767016888,643.0436623473728,660.7458145159502,678.3118210241618,695.7798598752141,713.296282651835,730.9015466329288,0.2399681497046807
3.377187415165897e-05,17.971383197105773,257.26454474901027,0.0,51.45144052335299,74.00465465604067,95.08563122465394,115.1831590194687,133.7399822946783,151.60993499466431,169.5664623159862,187.0375637460229,204.4843969037114,222.2616405794919,240.04572025260032,257.9198524776895,275.9941607044109,294.18822803847263,312.4448921933628,330.77290343180283,349.1234606874428,367.4868094767023,385.776773322485,403.732001438354,420.8805244708669,437.5405804622544,453.0968652721022,468.5819418527878,485.1591721014859,502.6695199459708,520.6743699397987,538.9024385954941,557.253346907566,575.6148204610818,593.96644535231,612.2506843086852,630.405528706181,648.4378348701271,666.3016146240733,684.0244499255475,701.6462390110713,719.3030429438421,737.0422494376155,0.2399678674199064
3.428785740234939e-05,18.12141720844835,260.0497776470026,0.0,51.86583668846567,74.60817807880473,95.86592474848626,116.14140011962593,134.8743394066129,152.89536197494618,171.0065299827958,188.6357503972905,206.222091382431,224.1433496353553,242.0765598750666,260.0942891781483,278.31311606201064,296.6553505740295,315.0608781695057,333.5394134686772,352.0408439482946,370.55708312739154,389.00534286533684,407.1555088498367,424.456321269212,441.3214617887251,457.063060795194,472.64224368599366,489.28761148456437,506.9003840781411,525.0317155991155,543.4007981080879,561.8999636456186,580.4117190983404,598.9208551909643,617.3607070876685,635.6796945166936,653.8754153423032,671.9024364968443,689.7834578654202,707.5623975187236,725.3602471303418,743.2362295287384,0.23996822782557856
3.48119190368919e-05,18.27277887132279,262.8643555213594,0.0,52.28339005893223,75.21637292454041,96.65230223350832,117.1070025401441,136.0176359837709,154.19126814327882,172.45808455207612,190.2469677043483,207.97427556267934,226.0404116233952,244.1240997254813,262.2866544582834,280.6511058846445,299.1426337609423,317.6982857288638,336.3283822554,354.98185879213264,373.65188516318887,392.2593530748012,410.59854023568886,428.0588170108633,445.12937757172006,461.061105029478,476.7401775369248,493.45290677044665,511.16698094974157,529.4244824400254,547.935524368433,566.5832667431603,585.2467774178938,603.9144620832769,622.5107368206832,640.9962303278259,659.355915104762,677.5475227162416,695.588128023785,713.5268997326981,731.4666551662393,749.481815544156,0.23996808783503865
